domain,marker_name,LabChemTestName,lower,upper,source,n_records,n_patients,n_cohort,prop_patients,feature_name,feature_subcategory,code,code_vocabulary,Description,drug_name,VAClassification,percent_of_patients,VAClassification_Description,VAClass
Labs,LymphFra,LYMPHS(WAM),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2438,731,735933,0.000993296944151166,LymphFra,"","","","","","",0.0993296944151166,"",
Labs,LymphFra,LYMPH % d/c,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,897,702,735933,0.00095389118302889,LymphFra,"","","","","","",0.095389118302889,"",
Labs,LymphFra,LYMPHOCYTE %  (MANUAL),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1405,673,735933,0.000914485421906614,LymphFra,"","","","","","",0.0914485421906614,"",
Labs,LymphFra,MH LYMPHOCYTES %,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,3631,643,735933,0.000873720841435294,LymphFra,"","","","","","",0.0873720841435294,"",
Labs,LymphFra,LYMPH (MV)*INACT(1-1-15),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1260,624,735933,0.000847903273803458,LymphFra,"","","","","","",0.0847903273803458,"",
Labs,LymphFra,LYMPH % MANUAL,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2274,584,735933,0.000793550499841698,LymphFra,"","","","","","",0.0793550499841698,"",
Labs,LymphFra,LYMPH% (MAN),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1047,583,735933,0.000792191680492654,LymphFra,"","","","","","",0.0792191680492654,"",
Labs,LymphFra,PERCENT LYMPH,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2729,484,735933,0.000657668564937297,LymphFra,"","","","","","",0.0657668564937297,"",
Labs,LymphFra,LYMPHOCYTE----------O,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1525,453,735933,0.000615545165116933,LymphFra,"","","","","","",0.0615545165116933,"",
Labs,LymphFra,LYMPHS(LUFKIN),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,911,431,735933,0.000585651139437965,LymphFra,"","","","","","",0.0585651139437965,"",
Labs,LymphFra,LYMPH (Reference Lab),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,672,400,735933,0.000543527739617601,LymphFra,"","","","","","",0.0543527739617601,"",
Labs,LymphFra,LYMPH #,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1169,398,735933,0.000540810100919513,LymphFra,"","","","","","",0.0540810100919513,"",
Labs,LymphFra,MANUAL LYMPHS %,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1065,396,735933,0.000538092462221425,LymphFra,"","","","","","",0.0538092462221425,"",
Labs,LymphFra,MN LYM%,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,3046,393,735933,0.000534016004174293,LymphFra,"","","","","","",0.0534016004174293,"",
Labs,LymphFra,LYMPH % (FCM),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2603,383,735933,0.000520427810683853,LymphFra,"","","","","","",0.0520427810683853,"",
Labs,LymphFra,LRL LYMPHOCYTES %,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,530,373,735933,0.000506839617193413,LymphFra,"","","","","","",0.0506839617193413,"",
Labs,LymphFra,M-LYMPHS,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,932,367,735933,0.000498686701099149,LymphFra,"","","","","","",0.0498686701099149,"",
Labs,LymphFra,LYMPHOCYTE (CV),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1100,362,735933,0.000491892604353929,LymphFra,"","","","","","",0.0491892604353929,"",
Labs,LymphFra,Lymphs,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,832,361,735933,0.000490533785004885,LymphFra,"","","","","","",0.0490533785004885,"",
Labs,LymphFra,LYMPH%(SPHEM)-BK,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1654,298,735933,0.000404928166015113,LymphFra,"","","","","","",0.0404928166015113,"",
Labs,LymphFra,NAVY STAT LYMPH%,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1005,292,735933,0.000396775249920849,LymphFra,"","","","","","",0.0396775249920849,"",
Labs,LymphFra,LYMP%  (MAN DIFF),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,754,291,735933,0.000395416430571805,LymphFra,"","","","","","",0.0395416430571805,"",
Labs,LymphFra,LC-LYMPH %,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,713,275,735933,0.000373675320987101,LymphFra,"","","","","","",0.0373675320987101,"",
Labs,LymphFra,"LYMPHOCYTE, PERCENTAGE",5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,6036,272,735933,0.000369598862939969,LymphFra,"","","","","","",0.0369598862939969,"",
Labs,LymphFra,LYMPHOCYTE- MANUAL,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,538,248,735933,0.000336987198562913,LymphFra,"","","","","","",0.0336987198562913,"",
Labs,LymphFra,.LYMPH % (MINOT AFB)DC 6/8/10,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,601,246,735933,0.000334269559864825,LymphFra,"","","","","","",0.0334269559864825,"",
Labs,LymphFra,LYMPHS (OLD),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,372,236,735933,0.000320681366374385,LymphFra,"","","","","","",0.0320681366374385,"",
Labs,LymphFra,LYMPHS%-PR,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2068,210,735933,0.000285352063299241,LymphFra,"","","","","","",0.0285352063299241,"",
Labs,LymphFra,LYMPH%-auto (V1FC),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1294,206,735933,0.000279916785903065,LymphFra,"","","","","","",0.0279916785903065,"",
Labs,LymphFra,LYMPH(%) (BU/CN/BH/SY),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2817,190,735933,0.000258175676318361,LymphFra,"","","","","","",0.025817567631836,"",
Labs,LymphFra,LEG LYM%,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,290,183,735933,0.000248663940875053,LymphFra,"","","","","","",0.0248663940875053,"",
Labs,LymphFra,U-LYMPHOCYTES,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,276,183,735933,0.000248663940875053,LymphFra,"","","","","","",0.0248663940875053,"",
Labs,LymphFra,TAMC LYMPH%,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,179,170,735933,0.00023099928933748,LymphFra,"","","","","","",0.023099928933748,"",
Labs,LymphFra,LYMPHS (BLOOD DIFF),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,217,163,735933,0.000221487553894172,LymphFra,"","","","","","",0.0221487553894172,"",
Labs,LymphFra,TOTAL LYMPH %,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1798,163,735933,0.000221487553894172,LymphFra,"","","","","","",0.0221487553894172,"",
Labs,LymphFra,GR-LYMPH %,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,297,160,735933,0.00021741109584704,LymphFra,"","","","","","",0.021741109584704,"",
Labs,LymphFra,S-LYMPHOCYTES (DC'ed 31620),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,220,158,735933,0.000214693457148952,LymphFra,"","","","","","",0.0214693457148952,"",
Labs,LymphFra,LYMPHOCYTES-(NANTICOKE),5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,407,141,735933,0.000191593528215204,LymphFra,"","","","","","",0.0191593528215204,"",
Labs,LymphFra,LYMPH%-MMC,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,167,128,735933,0.000173928876677632,LymphFra,"","","","","","",0.0173928876677632,"",
Labs,LymphFra,LYMPHOCYTE  %(DCed 5.12.10,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,930,128,735933,0.000173928876677632,LymphFra,"","","","","","",0.0173928876677632,"",
Labs,LymphFra,TOTAL LYMPHOCYTE %,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1263,124,735933,0.000168493599281456,LymphFra,"","","","","","",0.0168493599281456,"",
Labs,LymphFra,LYMPH%-OML,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,171,114,735933,0.000154905405791016,LymphFra,"","","","","","",0.0154905405791016,"",
Labs,LymphFra,LYMPHOCYTES % Thru 2/12/07,5,75,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,944,105,735933,0.00014267603164962,LymphFra,"","","","","","",0.014267603164962,"",
Labs,MCH,MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,24073268,700736,735933,0.952173635371698,MCH,"","","","","","",95.2173635371698,"",
Labs,MCH,MCH (V2),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,637015,21311,735933,0.0289577991474767,MCH,"","","","","","",2.89577991474767,"",
Labs,MCH,MCH (thru 10/06/09),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,215596,20101,735933,0.0273136277351335,MCH,"","","","","","",2.73136277351335,"",
Labs,MCH,MCH (dc 10/11/22),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,231167,15311,735933,0.0208048830532127,MCH,"","","","","","",2.08048830532127,"",
Labs,MCH,MCH*,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,255594,12028,735933,0.0163438791303013,MCH,"","","","","","",1.63438791303013,"",
Labs,MCH,MCH(D/C 5/25/17),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,115678,11509,735933,0.0156386518881474,MCH,"","","","","","",1.56386518881474,"",
Labs,MCH,MCH (FV),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,139864,10080,735933,0.0136968990383635,MCH,"","","","","","",1.36968990383635,"",
Labs,MCH,MCH Dc'd 1-21-08,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,76200,9728,735933,0.0132185946275001,MCH,"","","","","","",1.32185946275001,"",
Labs,MCH,Mch,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,205378,9318,735933,0.012661478694392,MCH,"","","","","","",1.2661478694392,"",
Labs,MCH,MCH3,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,144873,8789,735933,0.0119426632587477,MCH,"","","","","","",1.19426632587477,"",
Labs,MCH,MCH (5/2/2019),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,97802,8198,735933,0.0111396010234627,MCH,"","","","","","",1.11396010234627,"",
Labs,MCH,MCH~disc 10/14,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,120986,7191,735933,0.00977126993897542,MCH,"","","","","","",0.977126993897542,"",
Labs,MCH,MCH(DC'ed 9-7-21),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,80161,5424,735933,0.00737023614921467,MCH,"","","","","","",0.737023614921467,"",
Labs,MCH,MCH-----------------O,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,75654,5204,735933,0.00707129589242499,MCH,"","","","","","",0.707129589242499,"",
Labs,MCH,MCH (DCED 072313),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,51333,5033,735933,0.00683893778373847,MCH,"","","","","","",0.683893778373847,"",
Labs,MCH,MCH (XN2000),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,55442,4675,735933,0.00635248045678071,MCH,"","","","","","",0.635248045678071,"",
Labs,MCH,MCH (BEFORE 5/9/06),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,29563,4001,735933,0.00543663621552506,MCH,"","","","","","",0.543663621552506,"",
Labs,MCH,MCH (MV)*INACT(1-1-15),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,30105,3223,735933,0.00437947476196882,MCH,"","","","","","",0.437947476196882,"",
Labs,MCH,MCH(PRE-2/2/12),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,34089,3149,735933,0.00427892213013956,MCH,"","","","","","",0.427892213013956,"",
Labs,MCH,MCH(s),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,23586,2718,735933,0.0036932709907016,MCH,"","","","","","",0.36932709907016,"",
Labs,MCH,MCH(BMT)dc'd 09/28/20,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,35275,2559,735933,0.0034772187142036,MCH,"","","","","","",0.34772187142036,"",
Labs,MCH,MCH (FS)*INACT(10/1/2020),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,23759,2267,735933,0.00308044346428275,MCH,"","","","","","",0.308044346428275,"",
Labs,MCH,MCH (TOPC),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,25663,2167,735933,0.00294456152937835,MCH,"","","","","","",0.294456152937835,"",
Labs,MCH,MCH(LUFKIN),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,33060,2147,735933,0.00291738514239747,MCH,"","","","","","",0.291738514239747,"",
Labs,MCH,MCH (BEFORE 10/1/03),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,8792,1725,735933,0.0023439633771009,MCH,"","","","","","",0.23439633771009,"",
Labs,MCH,MCH(KTY)dc'd 061620,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,6957,1708,735933,0.00232086344816716,MCH,"","","","","","",0.232086344816716,"",
Labs,MCH,P-MCH (DC'ed 4820),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,10579,1403,735933,0.00190642354670874,MCH,"","","","","","",0.190642354670874,"",
Labs,MCH,MCH(TMB)dc'd 080520,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,7820,1347,735933,0.00183032966316227,MCH,"","","","","","",0.183032966316227,"",
Labs,MCH,C-MCH-CBOC,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,3094,1279,735933,0.00173792994742728,MCH,"","","","","","",0.173792994742728,"",
Labs,MCH,D-MCH (dc'd),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,10391,1225,735933,0.0016645537025789,MCH,"","","","","","",0.16645537025789,"",
Labs,MCH,W-MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,5209,985,735933,0.00133843705880834,MCH,"","","","","","",0.133843705880834,"",
Labs,MCH,QUEST-MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1080,917,735933,0.00124603734307335,MCH,"","","","","","",0.124603734307335,"",
Labs,MCH,ZZMCH {Reference Lab},10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2218,914,735933,0.00124196088502622,MCH,"","","","","","",0.124196088502622,"",
Labs,MCH,MCH d/c,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,958,739,735933,0.00100416749894352,MCH,"","","","","","",0.100416749894352,"",
Labs,MCH,PB MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2992,694,735933,0.000943020628236538,MCH,"","","","","","",0.0943020628236538,"",
Labs,MCH,MH MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,3758,648,735933,0.000880514938180514,MCH,"","","","","","",0.0880514938180514,"",
Labs,MCH,HATT-MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2913,610,735933,0.000828879802916842,MCH,"","","","","","",0.0828879802916842,"",
Labs,MCH,HOPC-MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1451,469,735933,0.000637286274701637,MCH,"","","","","","",0.0637286274701637,"",
Labs,MCH,MCH (OLD),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,639,425,735933,0.000577498223343701,MCH,"","","","","","",0.0577498223343701,"",
Labs,MCH,MCH-SPL,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,479,419,735933,0.000569345307249437,MCH,"","","","","","",0.0569345307249437,"",
Labs,MCH,ELD MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1741,400,735933,0.000543527739617601,MCH,"","","","","","",0.0543527739617601,"",
Labs,MCH,MN MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,3116,395,735933,0.000536733642872381,MCH,"","","","","","",0.0536733642872381,"",
Labs,MCH,LRL MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,551,389,735933,0.000528580726778117,MCH,"","","","","","",0.0528580726778117,"",
Labs,MCH,CBOC MCH (INACTIVE),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,899,359,735933,0.000487816146306797,MCH,"","","","","","",0.0487816146306797,"",
Labs,MCH,Q-MCH DC'D,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,437,355,735933,0.000482380868910621,MCH,"","","","","","",0.0482380868910621,"",
Labs,MCH,MCH (HR)*INACT(10-2-18),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1389,344,735933,0.000467433856071137,MCH,"","","","","","",0.0467433856071137,"",
Labs,MCH,BR-MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,464,321,735933,0.000436181011043125,MCH,"","","","","","",0.0436181011043125,"",
Labs,MCH,MCH(SPHEM)-BK,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1837,312,735933,0.000423951636901729,MCH,"","","","","","",0.0423951636901729,"",
Labs,MCH,NAVY STAT MCH DC'D 2018,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,1046,296,735933,0.000402210527317025,MCH,"","","","","","",0.0402210527317025,"",
Labs,MCH,LC-MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,720,276,735933,0.000375034140336145,MCH,"","","","","","",0.0375034140336145,"",
Labs,MCH,MCH-QUEST,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,313,275,735933,0.000373675320987101,MCH,"","","","","","",0.0373675320987101,"",
Labs,MCH,QUEST MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,323,275,735933,0.000373675320987101,MCH,"","","","","","",0.0373675320987101,"",
Labs,MCH,.MCH (MINOT AFB)DC 6/8/10,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,660,255,735933,0.000346498934006221,MCH,"","","","","","",0.0346498934006221,"",
Labs,MCH,D-MCH (DC'ed 3-13-20),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,363,225,735933,0.000305734353534901,MCH,"","","","","","",0.0305734353534901,"",
Labs,MCH,MCH-MMC,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,289,218,735933,0.000296222618091593,MCH,"","","","","","",0.0296222618091593,"",
Labs,MCH,MCH-PR,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,2076,210,735933,0.000285352063299241,MCH,"","","","","","",0.0285352063299241,"",
Labs,MCH,GR-MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,434,195,735933,0.000264969773063581,MCH,"","","","","","",0.0264969773063581,"",
Labs,MCH,MCH---o,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,206,193,735933,0.000262252134365493,MCH,"","","","","","",0.0262252134365493,"",
Labs,MCH,LEG MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,303,191,735933,0.000259534495667404,MCH,"","","","","","",0.0259534495667404,"",
Labs,MCH,U-MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,276,183,735933,0.000248663940875053,MCH,"","","","","","",0.0248663940875053,"",
Labs,MCH,ZZZ.MCH(SL),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,200,179,735933,0.000243228663478876,MCH,"","","","","","",0.0243228663478876,"",
Labs,MCH,TAMC MCH,10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,179,170,735933,0.00023099928933748,MCH,"","","","","","",0.023099928933748,"",
Labs,MCH,MCH (SENDOUT),10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,166,155,735933,0.00021061699910182,MCH,"","","","","","",0.021061699910182,"",
Labs,MCH,ZZMCH {St. George},10,50,Boston:phenomics.va.ornl.gov/web/api/phenotype/attachments/87/download,318,155,735933,0.00021061699910182,MCH,"","","","","","",0.021061699910182,"",
